Employee_ID,Department,Company_Origin,Tenure,Salary,HireDate,PerformanceScore,Work_Rating,weight,perf_norm,output_est,output_per_cost
ID000001,Research & Department,TechNova,16,65000,2017-04-12,1,A,3,0.0,3.0,4.615384615384615e-05
ID000002,Research & Department,TechNova,15,74000,2008-07-18,2,A,3,0.25,3.1500000000000004,4.256756756756757e-05
ID000003,Research & Department,TechNova,12,77000,2012-03-23,5,A,3,1.0,3.5999999999999996,4.6753246753246746e-05
ID000004,Research & Department,TechNova,2,77000,2016-11-02,3,A,3,0.5,3.3000000000000003,4.285714285714286e-05
ID000005,Research & Department,TechNova,9,61000,2005-08-10,4,A,3,0.75,3.4499999999999997,5.6557377049180324e-05
ID000006,Research & Department,TechNova,19,76000,2013-02-05,2,A,3,0.25,3.1500000000000004,4.1447368421052636e-05
ID000007,Research & Department,TechNova,2,40000,2013-12-10,4,B,2,0.75,2.3,5.7499999999999995e-05
ID000008,Research & Department,TechNova,21,32000,2007-08-28,4,B,2,0.75,2.3,7.1875e-05
ID000009,Research & Department,TechNova,25,41000,2010-09-01,5,B,2,1.0,2.4,5.853658536585366e-05
ID000010,Research & Department,TechNova,9,45000,2010-09-06,1,B,2,0.0,2.0,4.4444444444444447e-05
ID000011,Research & Department,TechNova,18,45000,2020-09-01,2,B,2,0.25,2.1,4.666666666666667e-05
ID000012,Research & Department,TechNova,17,46000,2024-02-07,1,B,2,0.0,2.0,4.347826086956522e-05
ID000013,Research & Department,TechNova,9,46000,2010-01-22,3,B,2,0.5,2.2,4.782608695652174e-05
ID000014,Research & Department,TechNova,14,35000,2015-12-19,4,B,2,0.75,2.3,6.571428571428571e-05
ID000015,Research & Department,TechNova,4,48000,2015-10-27,2,B,2,0.25,2.1,4.375e-05
ID000016,Research & Department,TechNova,25,33000,2007-03-04,5,B,2,1.0,2.4,7.272727272727273e-05
ID000017,Research & Department,TechNova,22,36000,2010-01-06,5,B,2,1.0,2.4,6.666666666666667e-05
ID000018,Research & Department,TechNova,9,41000,2017-05-16,2,B,2,0.25,2.1,5.121951219512195e-05
ID000019,Research & Department,TechNova,14,44000,2020-11-16,4,B,2,0.75,2.3,5.227272727272727e-05
ID000020,Research & Department,TechNova,10,38000,2013-07-25,4,B,2,0.75,2.3,6.052631578947368e-05
ID000021,Research & Department,TechNova,19,46000,2006-01-06,4,B,2,0.75,2.3,4.9999999999999996e-05
ID000022,Research & Department,TechNova,10,47000,2020-09-06,4,B,2,0.75,2.3,4.8936170212765954e-05
ID000023,Research & Department,TechNova,22,43000,2011-11-25,5,B,2,1.0,2.4,5.581395348837209e-05
ID000024,Research & Department,TechNova,25,40000,2020-04-17,2,B,2,0.25,2.1,5.25e-05
ID000025,Research & Department,TechNova,13,31000,2008-01-26,1,B,2,0.0,2.0,6.451612903225807e-05
ID000026,Research & Department,TechNova,23,35000,2018-05-14,1,B,2,0.0,2.0,5.714285714285714e-05
ID000027,Research & Department,TechNova,25,37000,2004-10-19,3,B,2,0.5,2.2,5.9459459459459466e-05
ID000028,Research & Department,TechNova,5,48000,2021-11-05,5,B,2,1.0,2.4,4.9999999999999996e-05
ID000029,Research & Department,TechNova,8,42000,2010-10-22,3,B,2,0.5,2.2,5.2380952380952384e-05
ID000030,Research & Department,TechNova,21,47000,2013-01-10,3,B,2,0.5,2.2,4.680851063829788e-05
ID000031,Research & Department,TechNova,3,46000,2022-12-22,3,B,2,0.5,2.2,4.782608695652174e-05
ID000032,Research & Department,TechNova,11,32000,2018-06-23,2,B,2,0.25,2.1,6.562500000000001e-05
ID000033,Research & Department,TechNova,17,43000,2015-09-20,2,B,2,0.25,2.1,4.8837209302325587e-05
ID000034,Research & Department,TechNova,14,45000,2016-12-14,5,B,2,1.0,2.4,5.333333333333333e-05
ID000035,Research & Department,TechNova,18,33000,2017-02-20,3,B,2,0.5,2.2,6.666666666666667e-05
ID000036,Research & Department,TechNova,20,49000,2023-01-02,2,B,2,0.25,2.1,4.2857142857142856e-05
ID000037,Research & Department,TechNova,21,14000,2010-12-04,5,C,1,1.0,1.2,8.571428571428571e-05
ID000038,Research & Department,TechNova,4,11000,2008-12-02,4,C,1,0.75,1.15,0.00010454545454545454
ID000039,Research & Department,TechNova,7,27000,2008-04-29,5,C,1,1.0,1.2,4.444444444444444e-05
ID000040,Research & Department,TechNova,11,30000,2019-09-09,2,C,1,0.25,1.05,3.5000000000000004e-05
ID000041,Research & Department,TechNova,16,21000,2008-05-18,2,C,1,0.25,1.05,5e-05
ID000042,Research & Department,TechNova,23,12000,2007-08-02,3,C,1,0.5,1.1,9.166666666666667e-05
ID000043,Research & Department,TechNova,25,22000,2020-04-09,4,C,1,0.75,1.15,5.227272727272727e-05
ID000044,Research & Department,TechNova,7,10000,2023-12-03,4,C,1,0.75,1.15,0.00011499999999999999
ID000045,Research & Department,TechNova,25,15000,2018-05-04,4,C,1,0.75,1.15,7.666666666666666e-05
ID000046,Research & Department,TechNova,15,24000,2012-12-10,1,C,1,0.0,1.0,4.1666666666666665e-05
ID000047,Research & Department,TechNova,16,11000,2007-01-01,4,C,1,0.75,1.15,0.00010454545454545454
ID000048,Research & Department,TechNova,3,11000,2006-04-11,2,C,1,0.25,1.05,9.545454545454546e-05
ID000049,Research & Department,TechNova,1,12000,2015-11-29,2,C,1,0.25,1.05,8.75e-05
ID000050,Research & Department,TechNova,23,28000,2011-03-31,5,C,1,1.0,1.2,4.2857142857142856e-05
ID000051,Research & Department,DataVerse,24,70000,2013-02-06,3,A,3,0.5,3.3000000000000003,4.714285714285715e-05
ID000052,Research & Department,DataVerse,2,68000,2022-06-09,3,A,3,0.5,3.3000000000000003,4.8529411764705885e-05
ID000053,Research & Department,DataVerse,1,85000,2022-01-18,3,A,3,0.5,3.3000000000000003,3.882352941176471e-05
ID000054,Research & Department,DataVerse,12,78000,2013-08-26,2,A,3,0.25,3.1500000000000004,4.038461538461539e-05
ID000055,Research & Department,DataVerse,12,64000,2019-06-27,2,A,3,0.25,3.1500000000000004,4.921875000000001e-05
ID000056,Research & Department,DataVerse,21,77000,2020-05-08,4,A,3,0.75,3.4499999999999997,4.4805194805194805e-05
ID000057,Research & Department,DataVerse,9,64000,2009-05-28,5,A,3,1.0,3.5999999999999996,5.624999999999999e-05
ID000058,Research & Department,DataVerse,11,71000,2014-11-14,5,A,3,1.0,3.5999999999999996,5.070422535211267e-05
ID000059,Research & Department,DataVerse,1,74000,2010-02-19,4,A,3,0.75,3.4499999999999997,4.6621621621621615e-05
ID000060,Research & Department,DataVerse,23,82000,2011-12-07,4,A,3,0.75,3.4499999999999997,4.207317073170731e-05
ID000061,Research & Department,DataVerse,1,40000,2019-07-22,5,B,2,1.0,2.4,5.9999999999999995e-05
ID000062,Research & Department,DataVerse,16,46000,2009-03-15,2,B,2,0.25,2.1,4.565217391304348e-05
ID000063,Research & Department,DataVerse,6,44000,2011-10-18,2,B,2,0.25,2.1,4.772727272727273e-05
ID000064,Research & Department,DataVerse,11,36000,2020-02-01,1,B,2,0.0,2.0,5.555555555555556e-05
ID000065,Research & Department,DataVerse,5,32000,2006-07-15,1,B,2,0.0,2.0,6.25e-05
ID000066,Research & Department,DataVerse,1,48000,2008-04-01,1,B,2,0.0,2.0,4.1666666666666665e-05
ID000067,Research & Department,DataVerse,13,33000,2009-09-29,1,B,2,0.0,2.0,6.0606060606060605e-05
ID000068,Research & Department,DataVerse,23,33000,2012-01-02,2,B,2,0.25,2.1,6.363636363636364e-05
ID000069,Research & Department,DataVerse,2,32000,2014-04-03,5,B,2,1.0,2.4,7.5e-05
ID000070,Research & Department,DataVerse,14,46000,2024-03-13,5,B,2,1.0,2.4,5.2173913043478256e-05
ID000071,Research & Department,DataVerse,14,46000,2017-09-26,2,B,2,0.25,2.1,4.565217391304348e-05
ID000072,Research & Department,DataVerse,23,35000,2021-01-10,2,B,2,0.25,2.1,6e-05
ID000073,Research & Department,DataVerse,19,42000,2007-05-11,3,B,2,0.5,2.2,5.2380952380952384e-05
ID000074,Research & Department,DataVerse,13,49000,2023-09-12,4,B,2,0.75,2.3,4.693877551020408e-05
ID000075,Research & Department,DataVerse,14,50000,2013-03-16,4,B,2,0.75,2.3,4.599999999999999e-05
ID000076,Research & Department,DataVerse,17,42000,2013-04-10,4,B,2,0.75,2.3,5.476190476190476e-05
ID000077,Research & Department,DataVerse,23,34000,2008-08-26,2,B,2,0.25,2.1,6.176470588235295e-05
ID000078,Research & Department,DataVerse,12,49000,2009-09-01,1,B,2,0.0,2.0,4.0816326530612245e-05
ID000079,Research & Department,DataVerse,1,35000,2011-01-19,3,B,2,0.5,2.2,6.285714285714286e-05
ID000080,Research & Department,DataVerse,11,49000,2016-07-27,2,B,2,0.25,2.1,4.2857142857142856e-05
ID000081,Research & Department,DataVerse,20,47000,2007-11-04,1,B,2,0.0,2.0,4.2553191489361704e-05
ID000082,Research & Department,DataVerse,23,43000,2010-11-04,5,B,2,1.0,2.4,5.581395348837209e-05
ID000083,Research & Department,DataVerse,4,41000,2013-10-16,4,B,2,0.75,2.3,5.609756097560975e-05
ID000084,Research & Department,DataVerse,24,43000,2009-06-02,4,B,2,0.75,2.3,5.348837209302325e-05
ID000085,Research & Department,DataVerse,18,35000,2022-10-02,1,B,2,0.0,2.0,5.714285714285714e-05
ID000086,Research & Department,DataVerse,4,41000,2020-02-22,5,B,2,1.0,2.4,5.853658536585366e-05
ID000087,Research & Department,DataVerse,16,47000,2019-06-03,2,B,2,0.25,2.1,4.468085106382979e-05
ID000088,Research & Department,DataVerse,21,48000,2005-06-05,2,B,2,0.25,2.1,4.375e-05
ID000089,Research & Department,DataVerse,8,33000,2024-02-03,1,B,2,0.0,2.0,6.0606060606060605e-05
ID000090,Research & Department,DataVerse,7,50000,2015-05-14,1,B,2,0.0,2.0,4e-05
ID000091,Research & Department,DataVerse,25,37000,2011-07-14,3,B,2,0.5,2.2,5.9459459459459466e-05
ID000092,Research & Department,DataVerse,18,41000,2010-01-02,2,B,2,0.25,2.1,5.121951219512195e-05
ID000093,Research & Department,DataVerse,15,45000,2023-12-29,4,B,2,0.75,2.3,5.111111111111111e-05
ID000094,Research & Department,DataVerse,3,50000,2013-10-24,2,B,2,0.25,2.1,4.2000000000000004e-05
ID000095,Research & Department,DataVerse,5,49000,2016-02-10,3,B,2,0.5,2.2,4.4897959183673474e-05
ID000096,Research & Department,DataVerse,13,47000,2005-12-10,3,B,2,0.5,2.2,4.680851063829788e-05
ID000097,Research & Department,DataVerse,4,37000,2006-01-13,3,B,2,0.5,2.2,5.9459459459459466e-05
ID000098,Research & Department,DataVerse,7,45000,2011-01-01,1,B,2,0.0,2.0,4.4444444444444447e-05
ID000099,Research & Department,DataVerse,11,31000,2010-08-17,4,B,2,0.75,2.3,7.419354838709677e-05
ID000100,Research & Department,DataVerse,24,35000,2009-07-07,3,B,2,0.5,2.2,6.285714285714286e-05
ID000101,Research & Department,DataVerse,7,31000,2012-03-22,4,B,2,0.75,2.3,7.419354838709677e-05
ID000102,Research & Department,DataVerse,19,33000,2019-08-12,1,B,2,0.0,2.0,6.0606060606060605e-05
ID000103,Research & Department,DataVerse,1,46000,2017-11-30,4,B,2,0.75,2.3,4.9999999999999996e-05
ID000104,Research & Department,DataVerse,20,36000,2015-03-07,4,B,2,0.75,2.3,6.388888888888888e-05
ID000105,Research & Department,DataVerse,4,27000,2015-11-07,3,C,1,0.5,1.1,4.0740740740740745e-05
ID000106,Research & Department,DataVerse,13,30000,2009-10-28,1,C,1,0.0,1.0,3.3333333333333335e-05
ID000107,Research & Department,DataVerse,6,11000,2023-09-29,3,C,1,0.5,1.1,0.0001
ID000108,Research & Department,DataVerse,5,14000,2013-02-28,3,C,1,0.5,1.1,7.857142857142858e-05
ID000109,Research & Department,DataVerse,14,26000,2020-06-08,4,C,1,0.75,1.15,4.4230769230769226e-05
ID000110,Research & Department,DataVerse,9,11000,2012-03-13,3,C,1,0.5,1.1,0.0001
ID000111,Research & Department,DataVerse,23,26000,2008-04-23,1,C,1,0.0,1.0,3.846153846153846e-05
ID000112,Research & Department,DataVerse,22,24000,2020-02-02,4,C,1,0.75,1.15,4.791666666666666e-05
ID000113,Research & Department,DataVerse,10,16000,2009-12-04,4,C,1,0.75,1.15,7.1875e-05
ID000114,Research & Department,DataVerse,6,25000,2010-09-17,1,C,1,0.0,1.0,4e-05
ID000115,Research & Department,DataVerse,23,10000,2008-08-06,5,C,1,1.0,1.2,0.00011999999999999999
ID000116,Research & Department,DataVerse,7,18000,2009-10-03,4,C,1,0.75,1.15,6.388888888888888e-05
ID000117,Research & Department,DataVerse,5,19000,2011-10-27,4,C,1,0.75,1.15,6.052631578947368e-05
ID000118,Research & Department,DataVerse,17,27000,2015-07-19,1,C,1,0.0,1.0,3.7037037037037037e-05
ID000119,Research & Department,DataVerse,23,29000,2014-06-16,4,C,1,0.75,1.15,3.96551724137931e-05
ID000120,Research & Department,DataVerse,2,25000,2014-03-30,5,C,1,1.0,1.2,4.8e-05
ID000121,Customer Experience,TechNova,22,90000,2015-09-28,5,A,3,1.0,3.5999999999999996,3.9999999999999996e-05
ID000122,Customer Experience,TechNova,14,61000,2014-04-25,4,A,3,0.75,3.4499999999999997,5.6557377049180324e-05
ID000123,Customer Experience,TechNova,2,67000,2011-03-20,4,A,3,0.75,3.4499999999999997,5.149253731343283e-05
ID000124,Customer Experience,TechNova,23,65000,2023-09-09,5,A,3,1.0,3.5999999999999996,5.538461538461538e-05
ID000125,Customer Experience,TechNova,18,62000,2015-04-24,3,A,3,0.5,3.3000000000000003,5.3225806451612906e-05
ID000126,Customer Experience,TechNova,13,66000,2012-04-25,3,A,3,0.5,3.3000000000000003,5e-05
ID000127,Customer Experience,TechNova,11,86000,2022-04-30,3,A,3,0.5,3.3000000000000003,3.837209302325582e-05
ID000128,Customer Experience,TechNova,6,83000,2008-04-11,5,A,3,1.0,3.5999999999999996,4.337349397590361e-05
ID000129,Customer Experience,TechNova,10,86000,2019-07-20,2,A,3,0.25,3.1500000000000004,3.662790697674419e-05
ID000130,Customer Experience,TechNova,16,78000,2023-10-20,3,A,3,0.5,3.3000000000000003,4.2307692307692314e-05
ID000131,Customer Experience,TechNova,7,75000,2020-11-26,5,A,3,1.0,3.5999999999999996,4.7999999999999994e-05
ID000132,Customer Experience,TechNova,5,83000,2008-06-06,3,A,3,0.5,3.3000000000000003,3.9759036144578314e-05
ID000133,Customer Experience,TechNova,17,50000,2019-02-17,3,B,2,0.5,2.2,4.4000000000000006e-05
ID000134,Customer Experience,TechNova,20,35000,2022-12-24,2,B,2,0.25,2.1,6e-05
ID000135,Customer Experience,TechNova,8,50000,2007-04-18,4,B,2,0.75,2.3,4.599999999999999e-05
ID000136,Customer Experience,TechNova,23,50000,2023-01-14,1,B,2,0.0,2.0,4e-05
ID000137,Customer Experience,TechNova,6,41000,2004-07-27,3,B,2,0.5,2.2,5.3658536585365855e-05
ID000138,Customer Experience,TechNova,7,45000,2019-10-14,5,B,2,1.0,2.4,5.333333333333333e-05
ID000139,Customer Experience,TechNova,24,40000,2008-12-26,5,B,2,1.0,2.4,5.9999999999999995e-05
ID000140,Customer Experience,TechNova,13,42000,2020-07-05,5,B,2,1.0,2.4,5.714285714285714e-05
ID000141,Customer Experience,TechNova,3,43000,2014-02-02,3,B,2,0.5,2.2,5.1162790697674425e-05
ID000142,Customer Experience,TechNova,13,39000,2016-08-21,1,B,2,0.0,2.0,5.128205128205128e-05
ID000143,Customer Experience,TechNova,24,36000,2015-01-19,3,B,2,0.5,2.2,6.111111111111112e-05
ID000144,Customer Experience,TechNova,6,39000,2008-09-03,2,B,2,0.25,2.1,5.384615384615385e-05
ID000145,Customer Experience,TechNova,17,43000,2011-03-26,4,B,2,0.75,2.3,5.348837209302325e-05
ID000146,Customer Experience,TechNova,23,48000,2007-12-18,4,B,2,0.75,2.3,4.791666666666666e-05
ID000147,Customer Experience,TechNova,17,31000,2023-07-25,1,B,2,0.0,2.0,6.451612903225807e-05
ID000148,Customer Experience,TechNova,16,34000,2020-12-18,2,B,2,0.25,2.1,6.176470588235295e-05
ID000149,Customer Experience,TechNova,8,34000,2012-05-19,1,B,2,0.0,2.0,5.882352941176471e-05
ID000150,Customer Experience,TechNova,25,46000,2011-05-05,3,B,2,0.5,2.2,4.782608695652174e-05
ID000151,Customer Experience,TechNova,2,31000,2011-05-28,4,B,2,0.75,2.3,7.419354838709677e-05
ID000152,Customer Experience,TechNova,7,43000,2012-10-07,5,B,2,1.0,2.4,5.581395348837209e-05
ID000153,Customer Experience,TechNova,4,45000,2017-04-05,1,B,2,0.0,2.0,4.4444444444444447e-05
ID000154,Customer Experience,TechNova,21,31000,2010-02-03,1,B,2,0.0,2.0,6.451612903225807e-05
ID000155,Customer Experience,TechNova,23,34000,2011-10-06,4,B,2,0.75,2.3,6.76470588235294e-05
ID000156,Customer Experience,TechNova,22,37000,2015-11-07,4,B,2,0.75,2.3,6.216216216216216e-05
ID000157,Customer Experience,TechNova,12,45000,2021-11-09,3,B,2,0.5,2.2,4.888888888888889e-05
ID000158,Customer Experience,TechNova,10,38000,2005-08-08,5,B,2,1.0,2.4,6.31578947368421e-05
ID000159,Customer Experience,TechNova,1,39000,2012-07-04,2,B,2,0.25,2.1,5.384615384615385e-05
ID000160,Customer Experience,TechNova,11,38000,2005-02-11,2,B,2,0.25,2.1,5.5263157894736845e-05
ID000161,Customer Experience,TechNova,8,34000,2005-07-09,3,B,2,0.5,2.2,6.470588235294118e-05
ID000162,Customer Experience,TechNova,13,40000,2013-06-27,1,B,2,0.0,2.0,5e-05
ID000163,Customer Experience,TechNova,16,33000,2014-10-30,1,B,2,0.0,2.0,6.0606060606060605e-05
ID000164,Customer Experience,TechNova,22,38000,2008-04-04,5,B,2,1.0,2.4,6.31578947368421e-05
ID000165,Customer Experience,TechNova,23,36000,2013-05-16,5,B,2,1.0,2.4,6.666666666666667e-05
ID000166,Customer Experience,TechNova,3,39000,2008-09-30,2,B,2,0.25,2.1,5.384615384615385e-05
ID000167,Customer Experience,TechNova,7,33000,2008-06-16,3,B,2,0.5,2.2,6.666666666666667e-05
ID000168,Customer Experience,TechNova,5,32000,2024-02-04,4,B,2,0.75,2.3,7.1875e-05
ID000169,Customer Experience,TechNova,17,46000,2005-04-26,3,B,2,0.5,2.2,4.782608695652174e-05
ID000170,Customer Experience,TechNova,3,36000,2015-09-03,5,B,2,1.0,2.4,6.666666666666667e-05
ID000171,Customer Experience,TechNova,19,33000,2022-09-29,2,B,2,0.25,2.1,6.363636363636364e-05
ID000172,Customer Experience,TechNova,25,49000,2017-04-19,1,B,2,0.0,2.0,4.0816326530612245e-05
ID000173,Customer Experience,TechNova,10,40000,2013-09-05,3,B,2,0.5,2.2,5.5e-05
ID000174,Customer Experience,TechNova,10,48000,2016-05-27,2,B,2,0.25,2.1,4.375e-05
ID000175,Customer Experience,TechNova,9,49000,2014-07-23,2,B,2,0.25,2.1,4.2857142857142856e-05
ID000176,Customer Experience,TechNova,7,41000,2012-04-14,1,B,2,0.0,2.0,4.878048780487805e-05
ID000177,Customer Experience,TechNova,17,35000,2005-11-25,3,B,2,0.5,2.2,6.285714285714286e-05
ID000178,Customer Experience,TechNova,1,16000,2014-04-23,5,C,1,1.0,1.2,7.5e-05
ID000179,Customer Experience,TechNova,9,26000,2008-10-14,2,C,1,0.25,1.05,4.038461538461539e-05
ID000180,Customer Experience,TechNova,11,27000,2004-09-02,5,C,1,1.0,1.2,4.444444444444444e-05
ID000181,Customer Experience,TechNova,3,26000,2022-07-01,3,C,1,0.5,1.1,4.2307692307692314e-05
ID000182,Customer Experience,TechNova,23,24000,2024-06-08,4,C,1,0.75,1.15,4.791666666666666e-05
ID000183,Customer Experience,TechNova,25,25000,2018-06-19,5,C,1,1.0,1.2,4.8e-05
ID000184,Customer Experience,TechNova,21,22000,2005-10-19,5,C,1,1.0,1.2,5.4545454545454546e-05
ID000185,Customer Experience,TechNova,12,13000,2023-02-10,1,C,1,0.0,1.0,7.692307692307693e-05
ID000186,Customer Experience,TechNova,4,28000,2005-08-16,5,C,1,1.0,1.2,4.2857142857142856e-05
ID000187,Customer Experience,TechNova,16,30000,2018-03-10,3,C,1,0.5,1.1,3.666666666666667e-05
ID000188,Customer Experience,TechNova,7,26000,2008-02-01,3,C,1,0.5,1.1,4.2307692307692314e-05
ID000189,Customer Experience,TechNova,14,17000,2012-04-07,2,C,1,0.25,1.05,6.176470588235295e-05
ID000190,Customer Experience,TechNova,12,12000,2010-05-15,3,C,1,0.5,1.1,9.166666666666667e-05
ID000191,Customer Experience,TechNova,25,11000,2014-10-26,5,C,1,1.0,1.2,0.00010909090909090909
ID000192,Customer Experience,TechNova,10,18000,2010-03-25,5,C,1,1.0,1.2,6.666666666666667e-05
ID000193,Customer Experience,TechNova,1,27000,2015-05-12,5,C,1,1.0,1.2,4.444444444444444e-05
ID000194,Customer Experience,TechNova,15,19000,2007-07-15,1,C,1,0.0,1.0,5.2631578947368424e-05
ID000195,Customer Experience,TechNova,18,12000,2016-09-09,4,C,1,0.75,1.15,9.583333333333332e-05
