Employee_ID,Department,Company_Origin,Tenure,Salary,HireDate,PerformanceScore,Work_Rating,weight,perf_norm,output_est,output_per_cost
ID000808,Manufacturing and operations,DataVerse,3,74000,2016-03-15,3,A,3,0.5,3.3000000000000003,4.4594594594594596e-05
ID000809,Manufacturing and operations,DataVerse,10,84000,2023-08-24,1,A,3,0.0,3.0,3.571428571428572e-05
ID000810,Manufacturing and operations,DataVerse,23,71000,2017-11-19,3,A,3,0.5,3.3000000000000003,4.647887323943662e-05
ID000811,Manufacturing and operations,DataVerse,25,88000,2019-07-28,2,A,3,0.25,3.1500000000000004,3.579545454545455e-05
ID000812,Manufacturing and operations,DataVerse,21,78000,2016-04-24,5,A,3,1.0,3.5999999999999996,4.615384615384615e-05
ID000813,Manufacturing and operations,DataVerse,16,37000,2009-06-12,3,B,2,0.5,2.2,5.9459459459459466e-05
ID000814,Manufacturing and operations,DataVerse,7,32000,2006-03-18,1,B,2,0.0,2.0,6.25e-05
ID000815,Manufacturing and operations,DataVerse,21,47000,2008-12-03,5,B,2,1.0,2.4,5.1063829787234044e-05
ID000816,Manufacturing and operations,DataVerse,2,35000,2013-11-30,1,B,2,0.0,2.0,5.714285714285714e-05
ID000817,Manufacturing and operations,DataVerse,3,33000,2010-03-19,1,B,2,0.0,2.0,6.0606060606060605e-05
ID000818,Manufacturing and operations,DataVerse,17,46000,2009-12-26,2,B,2,0.25,2.1,4.565217391304348e-05
ID000819,Manufacturing and operations,DataVerse,19,44000,2017-01-09,4,B,2,0.75,2.3,5.227272727272727e-05
ID000820,Manufacturing and operations,DataVerse,4,40000,2008-07-28,5,B,2,1.0,2.4,5.9999999999999995e-05
ID000821,Manufacturing and operations,DataVerse,23,48000,2014-12-08,2,B,2,0.25,2.1,4.375e-05
ID000822,Manufacturing and operations,DataVerse,9,31000,2018-03-24,5,B,2,1.0,2.4,7.741935483870967e-05
ID000823,Manufacturing and operations,DataVerse,2,43000,2013-05-18,5,B,2,1.0,2.4,5.581395348837209e-05
ID000824,Manufacturing and operations,DataVerse,14,34000,2015-01-22,3,B,2,0.5,2.2,6.470588235294118e-05
ID000825,Manufacturing and operations,DataVerse,10,31000,2022-09-28,5,B,2,1.0,2.4,7.741935483870967e-05
ID000826,Manufacturing and operations,DataVerse,1,37000,2019-09-24,1,B,2,0.0,2.0,5.4054054054054054e-05
ID000827,Manufacturing and operations,DataVerse,6,35000,2013-06-01,3,B,2,0.5,2.2,6.285714285714286e-05
ID000828,Manufacturing and operations,DataVerse,20,35000,2019-12-28,5,B,2,1.0,2.4,6.857142857142857e-05
ID000829,Manufacturing and operations,DataVerse,2,34000,2022-12-04,5,B,2,1.0,2.4,7.058823529411764e-05
ID000830,Manufacturing and operations,DataVerse,5,38000,2006-03-15,4,B,2,0.75,2.3,6.052631578947368e-05
ID000831,Manufacturing and operations,DataVerse,14,50000,2012-01-05,1,B,2,0.0,2.0,4e-05
ID000832,Manufacturing and operations,DataVerse,23,42000,2012-07-20,3,B,2,0.5,2.2,5.2380952380952384e-05
ID000833,Manufacturing and operations,DataVerse,11,37000,2015-09-16,4,B,2,0.75,2.3,6.216216216216216e-05
ID000834,Manufacturing and operations,DataVerse,21,36000,2012-02-22,3,B,2,0.5,2.2,6.111111111111112e-05
ID000835,Manufacturing and operations,DataVerse,14,49000,2011-02-26,4,B,2,0.75,2.3,4.693877551020408e-05
ID000836,Manufacturing and operations,DataVerse,6,45000,2021-02-14,5,B,2,1.0,2.4,5.333333333333333e-05
ID000837,Manufacturing and operations,DataVerse,5,49000,2010-08-04,4,B,2,0.75,2.3,4.693877551020408e-05
ID000838,Manufacturing and operations,DataVerse,19,50000,2010-08-30,2,B,2,0.25,2.1,4.2000000000000004e-05
ID000839,Manufacturing and operations,DataVerse,9,32000,2005-12-03,1,B,2,0.0,2.0,6.25e-05
ID000840,Manufacturing and operations,DataVerse,19,47000,2012-05-27,5,B,2,1.0,2.4,5.1063829787234044e-05
ID000841,Manufacturing and operations,DataVerse,4,35000,2018-10-03,2,B,2,0.25,2.1,6e-05
ID000842,Manufacturing and operations,DataVerse,16,33000,2020-09-06,4,B,2,0.75,2.3,6.969696969696969e-05
ID000843,Manufacturing and operations,DataVerse,25,44000,2019-02-25,5,B,2,1.0,2.4,5.4545454545454546e-05
ID000844,Manufacturing and operations,DataVerse,22,43000,2022-07-15,3,B,2,0.5,2.2,5.1162790697674425e-05
ID000845,Manufacturing and operations,DataVerse,10,45000,2008-06-13,5,B,2,1.0,2.4,5.333333333333333e-05
ID000846,Manufacturing and operations,DataVerse,17,43000,2019-11-09,4,B,2,0.75,2.3,5.348837209302325e-05
ID000847,Manufacturing and operations,DataVerse,11,39000,2006-08-08,5,B,2,1.0,2.4,6.153846153846154e-05
ID000848,Manufacturing and operations,DataVerse,9,41000,2013-03-28,5,B,2,1.0,2.4,5.853658536585366e-05
ID000849,Manufacturing and operations,DataVerse,25,32000,2019-02-14,4,B,2,0.75,2.3,7.1875e-05
ID000850,Manufacturing and operations,DataVerse,24,36000,2016-10-28,4,B,2,0.75,2.3,6.388888888888888e-05
ID000851,Manufacturing and operations,DataVerse,23,32000,2019-08-15,5,B,2,1.0,2.4,7.5e-05
ID000852,Manufacturing and operations,DataVerse,23,41000,2006-02-24,2,B,2,0.25,2.1,5.121951219512195e-05
ID000853,Manufacturing and operations,DataVerse,10,46000,2006-11-26,5,B,2,1.0,2.4,5.2173913043478256e-05
ID000854,Manufacturing and operations,DataVerse,1,45000,2014-08-19,5,B,2,1.0,2.4,5.333333333333333e-05
ID000855,Manufacturing and operations,DataVerse,19,46000,2021-05-04,3,B,2,0.5,2.2,4.782608695652174e-05
ID000856,Manufacturing and operations,DataVerse,10,42000,2013-02-23,2,B,2,0.25,2.1,5e-05
ID000857,Manufacturing and operations,DataVerse,1,49000,2010-11-12,1,B,2,0.0,2.0,4.0816326530612245e-05
ID000858,Manufacturing and operations,DataVerse,16,50000,2008-01-14,2,B,2,0.25,2.1,4.2000000000000004e-05
ID000859,Manufacturing and operations,DataVerse,2,46000,2024-05-12,2,B,2,0.25,2.1,4.565217391304348e-05
ID000860,Manufacturing and operations,DataVerse,4,33000,2019-03-31,2,B,2,0.25,2.1,6.363636363636364e-05
ID000861,Manufacturing and operations,DataVerse,19,38000,2005-03-05,2,B,2,0.25,2.1,5.5263157894736845e-05
ID000862,Manufacturing and operations,DataVerse,20,42000,2006-10-20,5,B,2,1.0,2.4,5.714285714285714e-05
ID000863,Manufacturing and operations,DataVerse,10,40000,2022-02-03,3,B,2,0.5,2.2,5.5e-05
ID000864,Manufacturing and operations,DataVerse,4,43000,2019-08-14,2,B,2,0.25,2.1,4.8837209302325587e-05
ID000865,Manufacturing and operations,DataVerse,22,44000,2011-01-25,1,B,2,0.0,2.0,4.545454545454545e-05
ID000866,Manufacturing and operations,DataVerse,16,45000,2022-01-10,2,B,2,0.25,2.1,4.666666666666667e-05
ID000867,Manufacturing and operations,DataVerse,20,34000,2012-02-13,1,B,2,0.0,2.0,5.882352941176471e-05
ID000868,Manufacturing and operations,DataVerse,4,37000,2017-09-06,1,B,2,0.0,2.0,5.4054054054054054e-05
ID000869,Manufacturing and operations,DataVerse,21,31000,2009-01-11,5,B,2,1.0,2.4,7.741935483870967e-05
ID000870,Manufacturing and operations,DataVerse,25,44000,2016-03-07,3,B,2,0.5,2.2,5e-05
ID000871,Manufacturing and operations,DataVerse,3,49000,2008-02-15,1,B,2,0.0,2.0,4.0816326530612245e-05
ID000872,Manufacturing and operations,DataVerse,19,19000,2017-06-11,3,C,1,0.5,1.1,5.789473684210527e-05
ID000873,Manufacturing and operations,DataVerse,17,10000,2019-04-07,5,C,1,1.0,1.2,0.00011999999999999999
ID000874,Manufacturing and operations,DataVerse,17,23000,2022-07-23,3,C,1,0.5,1.1,4.782608695652174e-05
ID000875,Manufacturing and operations,DataVerse,15,10000,2012-11-13,2,C,1,0.25,1.05,0.000105
ID000876,Manufacturing and operations,DataVerse,23,24000,2023-07-23,5,C,1,1.0,1.2,4.9999999999999996e-05
ID000877,Manufacturing and operations,DataVerse,22,17000,2004-09-13,2,C,1,0.25,1.05,6.176470588235295e-05
ID000878,Manufacturing and operations,DataVerse,9,29000,2004-08-07,4,C,1,0.75,1.15,3.96551724137931e-05
ID000879,Manufacturing and operations,DataVerse,23,20000,2021-02-13,1,C,1,0.0,1.0,5e-05
ID000880,Manufacturing and operations,DataVerse,10,22000,2022-01-26,5,C,1,1.0,1.2,5.4545454545454546e-05
ID000881,Manufacturing and operations,DataVerse,3,24000,2008-11-21,4,C,1,0.75,1.15,4.791666666666666e-05
ID000882,Manufacturing and operations,DataVerse,19,15000,2020-06-02,4,C,1,0.75,1.15,7.666666666666666e-05
ID000883,Manufacturing and operations,DataVerse,14,11000,2005-10-18,4,C,1,0.75,1.15,0.00010454545454545454
ID000884,Manufacturing and operations,DataVerse,25,29000,2017-03-01,3,C,1,0.5,1.1,3.793103448275862e-05
ID000885,Manufacturing and operations,DataVerse,21,11000,2021-02-26,4,C,1,0.75,1.15,0.00010454545454545454
ID000886,Manufacturing and operations,DataVerse,19,22000,2019-05-23,4,C,1,0.75,1.15,5.227272727272727e-05
ID000887,Manufacturing and operations,DataVerse,19,29000,2014-09-19,4,C,1,0.75,1.15,3.96551724137931e-05
ID000888,Manufacturing and operations,DataVerse,24,21000,2010-11-17,4,C,1,0.75,1.15,5.476190476190476e-05
ID000889,Manufacturing and operations,DataVerse,4,13000,2020-07-13,1,C,1,0.0,1.0,7.692307692307693e-05
ID000890,Manufacturing and operations,DataVerse,12,30000,2018-10-01,3,C,1,0.5,1.1,3.666666666666667e-05
ID000891,Manufacturing and operations,DataVerse,10,24000,2005-04-20,5,C,1,1.0,1.2,4.9999999999999996e-05
ID000892,Manufacturing and operations,DataVerse,20,20000,2011-11-02,2,C,1,0.25,1.05,5.25e-05
ID000893,Manufacturing and operations,DataVerse,17,20000,2009-09-27,5,C,1,1.0,1.2,5.9999999999999995e-05
ID000894,Manufacturing and operations,DataVerse,14,18000,2017-04-23,2,C,1,0.25,1.05,5.833333333333333e-05
ID000895,Manufacturing and operations,DataVerse,18,22000,2012-03-25,1,C,1,0.0,1.0,4.545454545454545e-05
ID000896,Administrative Services,TechNova,15,71000,2023-04-16,4,A,3,0.75,3.4499999999999997,4.859154929577465e-05
ID000897,Administrative Services,TechNova,13,72000,2011-01-24,2,A,3,0.25,3.1500000000000004,4.3750000000000006e-05
ID000898,Administrative Services,TechNova,23,62000,2017-06-07,1,A,3,0.0,3.0,4.838709677419355e-05
ID000899,Administrative Services,TechNova,20,38000,2008-03-03,4,B,2,0.75,2.3,6.052631578947368e-05
ID000900,Administrative Services,TechNova,2,42000,2022-02-15,3,B,2,0.5,2.2,5.2380952380952384e-05
ID000901,Administrative Services,TechNova,4,38000,2018-11-17,4,B,2,0.75,2.3,6.052631578947368e-05
ID000902,Administrative Services,TechNova,17,37000,2004-07-21,3,B,2,0.5,2.2,5.9459459459459466e-05
ID000903,Administrative Services,TechNova,13,36000,2023-09-26,2,B,2,0.25,2.1,5.833333333333333e-05
ID000904,Administrative Services,TechNova,2,37000,2023-04-04,2,B,2,0.25,2.1,5.6756756756756757e-05
ID000905,Administrative Services,TechNova,10,47000,2015-07-21,1,B,2,0.0,2.0,4.2553191489361704e-05
ID000906,Administrative Services,TechNova,25,36000,2010-10-14,2,B,2,0.25,2.1,5.833333333333333e-05
ID000907,Administrative Services,TechNova,5,42000,2006-01-27,2,B,2,0.25,2.1,5e-05
ID000908,Administrative Services,TechNova,20,35000,2020-03-30,3,B,2,0.5,2.2,6.285714285714286e-05
ID000909,Administrative Services,TechNova,15,46000,2011-01-06,3,B,2,0.5,2.2,4.782608695652174e-05
ID000910,Administrative Services,TechNova,11,39000,2006-12-28,1,B,2,0.0,2.0,5.128205128205128e-05
ID000911,Administrative Services,TechNova,2,20000,2012-07-13,1,C,1,0.0,1.0,5e-05
ID000912,Administrative Services,TechNova,7,12000,2005-11-17,4,C,1,0.75,1.15,9.583333333333332e-05
ID000913,Administrative Services,TechNova,2,28000,2023-02-19,2,C,1,0.25,1.05,3.7500000000000003e-05
ID000914,Administrative Services,TechNova,18,23000,2017-01-18,2,C,1,0.25,1.05,4.565217391304348e-05
ID000915,Administrative Services,TechNova,6,13000,2010-06-12,5,C,1,1.0,1.2,9.23076923076923e-05
ID000916,Administrative Services,DataVerse,12,90000,2014-02-20,5,A,3,1.0,3.5999999999999996,3.9999999999999996e-05
ID000917,Administrative Services,DataVerse,4,61000,2012-06-26,5,A,3,1.0,3.5999999999999996,5.901639344262294e-05
ID000918,Administrative Services,DataVerse,18,87000,2023-12-01,2,A,3,0.25,3.1500000000000004,3.620689655172414e-05
ID000919,Administrative Services,DataVerse,3,90000,2016-11-23,4,A,3,0.75,3.4499999999999997,3.833333333333333e-05
ID000920,Administrative Services,DataVerse,22,41000,2017-01-20,3,B,2,0.5,2.2,5.3658536585365855e-05
ID000921,Administrative Services,DataVerse,1,31000,2018-02-14,4,B,2,0.75,2.3,7.419354838709677e-05
ID000922,Administrative Services,DataVerse,5,39000,2018-05-20,4,B,2,0.75,2.3,5.897435897435897e-05
ID000923,Administrative Services,DataVerse,17,39000,2007-09-13,4,B,2,0.75,2.3,5.897435897435897e-05
ID000924,Administrative Services,DataVerse,7,40000,2017-04-22,4,B,2,0.75,2.3,5.7499999999999995e-05
ID000925,Administrative Services,DataVerse,24,41000,2017-11-14,4,B,2,0.75,2.3,5.609756097560975e-05
ID000926,Administrative Services,DataVerse,17,43000,2004-11-02,3,B,2,0.5,2.2,5.1162790697674425e-05
ID000927,Administrative Services,DataVerse,11,40000,2018-07-29,1,B,2,0.0,2.0,5e-05
ID000928,Administrative Services,DataVerse,24,32000,2008-09-21,4,B,2,0.75,2.3,7.1875e-05
ID000929,Administrative Services,DataVerse,17,39000,2004-09-26,3,B,2,0.5,2.2,5.6410256410256414e-05
ID000930,Administrative Services,DataVerse,1,26000,2019-10-29,5,C,1,1.0,1.2,4.615384615384615e-05
ID000931,Administrative Services,DataVerse,10,20000,2017-08-05,1,C,1,0.0,1.0,5e-05
ID000932,Administrative Services,DataVerse,18,11000,2013-06-08,4,C,1,0.75,1.15,0.00010454545454545454
ID000933,Administrative Services,DataVerse,8,12000,2024-02-17,1,C,1,0.0,1.0,8.333333333333333e-05
ID000934,Administrative Services,DataVerse,24,20000,2010-12-30,4,C,1,0.75,1.15,5.7499999999999995e-05
ID000935,Administrative Services,DataVerse,10,26000,2006-02-18,1,C,1,0.0,1.0,3.846153846153846e-05
ID000936,Quality Assurance,TechNova,18,72000,2020-08-11,5,A,3,1.0,3.5999999999999996,4.9999999999999996e-05
ID000937,Quality Assurance,TechNova,22,63000,2017-04-10,4,A,3,0.75,3.4499999999999997,5.476190476190476e-05
ID000938,Quality Assurance,TechNova,25,80000,2020-05-23,5,A,3,1.0,3.5999999999999996,4.4999999999999996e-05
ID000939,Quality Assurance,TechNova,21,79000,2018-04-30,5,A,3,1.0,3.5999999999999996,4.5569620253164554e-05
ID000940,Quality Assurance,TechNova,18,64000,2023-08-16,5,A,3,1.0,3.5999999999999996,5.624999999999999e-05
ID000941,Quality Assurance,TechNova,18,46000,2016-06-12,4,B,2,0.75,2.3,4.9999999999999996e-05
ID000942,Quality Assurance,TechNova,13,42000,2005-11-24,1,B,2,0.0,2.0,4.761904761904762e-05
ID000943,Quality Assurance,TechNova,9,40000,2008-07-14,1,B,2,0.0,2.0,5e-05
ID000944,Quality Assurance,TechNova,16,42000,2017-12-27,2,B,2,0.25,2.1,5e-05
ID000945,Quality Assurance,TechNova,10,40000,2020-01-29,5,B,2,1.0,2.4,5.9999999999999995e-05
ID000946,Quality Assurance,TechNova,15,32000,2007-10-23,3,B,2,0.5,2.2,6.875e-05
ID000947,Quality Assurance,TechNova,19,40000,2015-05-28,4,B,2,0.75,2.3,5.7499999999999995e-05
ID000948,Quality Assurance,TechNova,16,40000,2024-05-20,5,B,2,1.0,2.4,5.9999999999999995e-05
ID000949,Quality Assurance,TechNova,17,45000,2014-10-22,3,B,2,0.5,2.2,4.888888888888889e-05
ID000950,Quality Assurance,TechNova,12,50000,2022-12-08,1,B,2,0.0,2.0,4e-05
ID000951,Quality Assurance,TechNova,18,47000,2011-09-28,3,B,2,0.5,2.2,4.680851063829788e-05
ID000952,Quality Assurance,TechNova,11,39000,2012-01-02,3,B,2,0.5,2.2,5.6410256410256414e-05
ID000953,Quality Assurance,TechNova,5,42000,2018-09-07,5,B,2,1.0,2.4,5.714285714285714e-05
ID000954,Quality Assurance,TechNova,12,38000,2006-06-09,3,B,2,0.5,2.2,5.789473684210527e-05
ID000955,Quality Assurance,TechNova,12,50000,2019-02-12,3,B,2,0.5,2.2,4.4000000000000006e-05
ID000956,Quality Assurance,TechNova,11,49000,2023-04-02,3,B,2,0.5,2.2,4.4897959183673474e-05
ID000957,Quality Assurance,TechNova,8,46000,2015-11-10,2,B,2,0.25,2.1,4.565217391304348e-05
ID000958,Quality Assurance,TechNova,21,29000,2023-06-21,2,C,1,0.25,1.05,3.620689655172414e-05
ID000959,Quality Assurance,TechNova,19,16000,2006-09-15,1,C,1,0.0,1.0,6.25e-05
ID000960,Quality Assurance,TechNova,22,11000,2020-02-25,2,C,1,0.25,1.05,9.545454545454546e-05
ID000961,Quality Assurance,TechNova,22,13000,2007-04-19,1,C,1,0.0,1.0,7.692307692307693e-05
ID000962,Quality Assurance,TechNova,13,29000,2007-04-06,1,C,1,0.0,1.0,3.4482758620689657e-05
ID000963,Quality Assurance,TechNova,25,18000,2014-10-18,1,C,1,0.0,1.0,5.555555555555556e-05
ID000964,Quality Assurance,TechNova,19,26000,2004-11-07,5,C,1,1.0,1.2,4.615384615384615e-05
ID000965,Quality Assurance,TechNova,4,12000,2017-04-09,2,C,1,0.25,1.05,8.75e-05
ID000966,Quality Assurance,DataVerse,2,85000,2016-09-12,4,A,3,0.75,3.4499999999999997,4.0588235294117644e-05
ID000967,Quality Assurance,DataVerse,15,87000,2016-03-03,2,A,3,0.25,3.1500000000000004,3.620689655172414e-05
ID000968,Quality Assurance,DataVerse,24,72000,2021-02-19,2,A,3,0.25,3.1500000000000004,4.3750000000000006e-05
ID000969,Quality Assurance,DataVerse,14,72000,2020-04-10,3,A,3,0.5,3.3000000000000003,4.5833333333333334e-05
ID000970,Quality Assurance,DataVerse,17,65000,2019-01-26,4,A,3,0.75,3.4499999999999997,5.307692307692307e-05
ID000971,Quality Assurance,DataVerse,10,38000,2018-03-13,5,B,2,1.0,2.4,6.31578947368421e-05
ID000972,Quality Assurance,DataVerse,2,32000,2008-04-03,1,B,2,0.0,2.0,6.25e-05
ID000973,Quality Assurance,DataVerse,5,40000,2018-09-14,3,B,2,0.5,2.2,5.5e-05
ID000974,Quality Assurance,DataVerse,19,43000,2005-02-04,2,B,2,0.25,2.1,4.8837209302325587e-05
ID000975,Quality Assurance,DataVerse,15,36000,2010-02-25,3,B,2,0.5,2.2,6.111111111111112e-05
ID000976,Quality Assurance,DataVerse,12,49000,2008-06-07,1,B,2,0.0,2.0,4.0816326530612245e-05
ID000977,Quality Assurance,DataVerse,14,47000,2019-02-14,1,B,2,0.0,2.0,4.2553191489361704e-05
ID000978,Quality Assurance,DataVerse,15,32000,2022-04-05,5,B,2,1.0,2.4,7.5e-05
ID000979,Quality Assurance,DataVerse,7,41000,2016-06-22,3,B,2,0.5,2.2,5.3658536585365855e-05
ID000980,Quality Assurance,DataVerse,11,49000,2016-12-20,1,B,2,0.0,2.0,4.0816326530612245e-05
ID000981,Quality Assurance,DataVerse,4,31000,2022-01-16,1,B,2,0.0,2.0,6.451612903225807e-05
ID000982,Quality Assurance,DataVerse,15,50000,2011-02-08,2,B,2,0.25,2.1,4.2000000000000004e-05
ID000983,Quality Assurance,DataVerse,7,48000,2022-05-09,4,B,2,0.75,2.3,4.791666666666666e-05
ID000984,Quality Assurance,DataVerse,20,31000,2006-10-11,5,B,2,1.0,2.4,7.741935483870967e-05
ID000985,Quality Assurance,DataVerse,4,39000,2005-09-21,3,B,2,0.5,2.2,5.6410256410256414e-05
ID000986,Quality Assurance,DataVerse,9,31000,2013-05-12,2,B,2,0.25,2.1,6.774193548387096e-05
ID000987,Quality Assurance,DataVerse,22,39000,2023-07-08,3,B,2,0.5,2.2,5.6410256410256414e-05
ID000988,Quality Assurance,DataVerse,3,46000,2011-07-05,2,B,2,0.25,2.1,4.565217391304348e-05
ID000989,Quality Assurance,DataVerse,6,41000,2017-02-19,5,B,2,1.0,2.4,5.853658536585366e-05
ID000990,Quality Assurance,DataVerse,16,32000,2016-10-15,2,B,2,0.25,2.1,6.562500000000001e-05
ID000991,Quality Assurance,DataVerse,20,38000,2005-08-10,2,B,2,0.25,2.1,5.5263157894736845e-05
ID000992,Quality Assurance,DataVerse,8,22000,2018-04-29,2,C,1,0.25,1.05,4.772727272727273e-05
ID000993,Quality Assurance,DataVerse,1,23000,2017-03-04,4,C,1,0.75,1.15,4.9999999999999996e-05
ID000994,Quality Assurance,DataVerse,12,21000,2008-08-19,5,C,1,1.0,1.2,5.714285714285714e-05
ID000995,Quality Assurance,DataVerse,14,18000,2020-11-16,3,C,1,0.5,1.1,6.111111111111112e-05
ID000996,Quality Assurance,DataVerse,13,30000,2023-01-12,5,C,1,1.0,1.2,3.9999999999999996e-05
ID000997,Quality Assurance,DataVerse,3,11000,2018-01-15,4,C,1,0.75,1.15,0.00010454545454545454
ID000998,Quality Assurance,DataVerse,25,11000,2018-05-11,2,C,1,0.25,1.05,9.545454545454546e-05
ID000999,Quality Assurance,DataVerse,12,27000,2022-11-30,1,C,1,0.0,1.0,3.7037037037037037e-05
ID001000,Quality Assurance,DataVerse,20,28000,2014-10-18,1,C,1,0.0,1.0,3.571428571428572e-05
